日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,公司人數,文章編號,工作網址
7/08,證券/期貨營業員(永康分公司),中國信託綜合證券股份有限公司,台南市永康區中華路425號2樓,"25,000",1.經紀業務之受託買賣及各項金融商品之推廣2.協助客戶投資理財規劃與提供商品諮詢服務3.開發新客源，維繫客戶關係,台南市永康區,經歷不拘,專科,員工500人,69oc6,www.104.com.tw/job/69oc6?jobsource=2018indexpoc
7/06,業務,致富國際投資顧問有限公司,台北市松山區敦化北路167號15樓D室,"27,000","負責金融商品業務推廣，與相關資訊提供。對國際金融與業務有興趣者，本公司提供完善的職前訓練與在職訓練，保障底薪(27,000元 ~ 30,000元)外另加高額獎金。非保險、基金。",台北市松山區,經歷不拘,高中,,2gajb,www.104.com.tw/job/2gajb?jobsource=2018indexpoc
7/04,證券分析師,摩爾證券投資顧問股份有限公司,台北市大安區仁愛路三段29號5樓之1,"360,000",摩爾證券投顧是合法的金融機構而且擁有市場上許多超人氣的分析師平均薪資是超乎你的想像!只要你對市場有熱情，對獲利有企圖心，不喜歡一成不變的人生，喜歡挑戰自己，且擁有證券分析師執照，就歡迎你來到摩爾家族！,台北市大安區,經歷不拘,高中,員工50人,6rvbg,www.104.com.tw/job/6rvbg?jobsource=2018indexpoc
7/03,玉山銀行新進人員-理財(大台北、竹苗、嘉義地區）,玉山銀行_玉山商業銀行股份有限公司,台北市松山區/全省各分行,"39,000",成為最備信賴的財富管理諮詢顧問，提供VIP顧客投資理財、資產配置、稅務規劃等全方位財富管理專業服務，透過完整6個月培育計畫，培養成能獨當一面的理財顧問。歡迎對金融業有熱情、具高度抗壓性的你！,台北市松山區,經歷不拘,大學,上市上櫃,3cr50,www.104.com.tw/job/3cr50?jobsource=2018indexpoc
7/06,金融通路營業部(辦事員),兆豐產物保險股份有限公司,台北市中正區武昌街一段58號,"28,000",1. 通路維護2. 協助處理各險種報價及保件維護3. 工作性為內勤，處理報表及主管交辦事項,台北市中正區,經歷不拘,大學,員工700人,6umyd,www.104.com.tw/job/6umyd?jobsource=2018indexpoc
7/08,證券/期貨營業員(松江分公司),中國信託綜合證券股份有限公司,台北市中山區松江路220號3樓之1,"25,000",1.經紀業務之受託買賣及各項金融商品之推廣2.協助客戶投資理財規劃與提供商品諮詢服務3.開發新客源，維繫客戶關係,台北市中山區,經歷不拘,專科,員工500人,69o92,www.104.com.tw/job/69o92?jobsource=2018indexpoc
7/08,全通路數位商務營運經理(儲備幹部),臺灣金融科技股份有限公司,台北市信義區基隆路一段432號4樓之1,"40,000","1.	有夢想、有野心、能衝刺、願意加入全通路商務共創共享生態圈共同努力，在挑戰的環境中盡情發會，創造新商機與業績 2.	具事業經營企圖心, 負責企劃, 營運與推廣公司全通路數位商務事業3.	儲備主管, 對外開拓客戶, 對內建立團隊4.	須具備有兩年以上電子商務平台管理及營運經驗、電商產品招商及上架經驗、行動支付整合及推廣經驗.	國外事業聯繫管理6.	基本薪資+績效獎金+優秀員工股票認購權",台北市信義區,3年以上,大學,員工20人,6wzpy,www.104.com.tw/job/6wzpy?jobsource=2018indexpoc
6/08,統一超商財務專案經理(非主管職位),統一超商股份有限公司,台北市信義區東興路65號,"34,000",1.銀行資金管理操作及對外關係之維護。2.提供各種融資、投資等財務策略之建議及分析，以提升集團資金效能。3.經濟與金融環境及金融商品之關注與研究暨專業性分析。4.主管不定期交辦專案，分析決策所需之財務管理資訊，提供財務策略建議。※若有相關,台北市信義區,2年以上,大學,上市上櫃,6ksad,www.104.com.tw/job/6ksad?jobsource=2018indexpoc
7/07,『保障薪資.新人月薪3萬以上』線上銷售顧問：協助客戶金融規劃／無上限業績獎金／週休二日－S,展燁國際有限公司,高雄市左營區,"30,000","撥打電話經營銀行既有客戶，線上推廣金融醫療商品(不須動用自身人脈銷售、純內勤免外訪開發)工作時間▶ 週一～週五9:30-18:30(週休二日)薪資▶ 保障底薪25,600+新人津貼5,000+獎金抽成＝新人均薪32,000起",高雄市左營區,經歷不拘,高中,員工15人,6z8qf,www.104.com.tw/job/6z8qf?jobsource=2018indexpoc
7/07,【新興金融】數據暨客群經營分析師,國泰世華商業銀行股份有限公司_人力資源部,台北市信義區,待遇面議,1.	規劃客群專屬行銷活動，追蹤並提出改進建議，找尋關鍵誘發成功因子。2.	客戶行為及消費數據洞察分析，擬定商業決策。3.	跨產業結構化與非結構化資料之萃取、探勘與分析，洞察客戶偏好屬性，建置預測及分群模型挖掘潛在客群，建構「數據驅動」之新興商業模式。4.	蒐集產業資料，觀察趨勢變化，探索潛在商機。,台北市信義區,2年以上,大學,員工9000人,5wxv6,www.104.com.tw/job/5wxv6?jobsource=2018indexpoc
7/07,【外商銀行】財富管理顧問 SC,全球人事顧問股份有限公司,台北市大安區,"32,000",【工作內容】1.負責維繫分行客戶名單2.提供各項理財及相關金融商品推廣。【公司福利】1.保障年終2個月2.特休11天【需求條件】 1.具信託、保險、投信投顧相關證照及銷售服務特質者優先錄取。 2.抗壓性高，,台北市大安區,經歷不拘,專科,,6yyrj,www.104.com.tw/job/6yyrj?jobsource=2018indexpoc
7/06,金融通路IC輔導員【桃園市-中壢區：金融通路業務部】,元大人壽保險股份有限公司(總公司),桃園市中壢區中山路,待遇面議,1.執行公司暨合作通路決定之行銷活動及獎勵辦法宣導2.強化經營合作通路之營業點主管、行員及業務人員的關係對銀行行員或營業人員進行保險商品之教育訓練3.對銀行行員或營業人員進行業務輔導及協銷服務4.不定期協助合作通路舉辦各式講座.追蹤新契約核保進度及協助進行客戶服務6.其他主管交辦事項,桃園市中壢區,3年以上,專科,,51o09,www.104.com.tw/job/51o09?jobsource=2018indexpoc
7/07,外勤業務轉職首選▸▸▸基層金融電訪銷售：內勤有名單銷售服務、每月底薪＋銷售成交獎金、週休二日不排班-M,展燁國際有限公司,高雄市新興區民族二路,"33,000","☆沒經驗、非金融科系畢業也能成為銀行體系銷售人員☆☆職業特點-辦公室內勤/能累積行銷經驗/就業發展穩定/平均收入40-50K起☆➠工作內容：撥打電話給銀行客戶，推廣初階金融商品➠薪資待遇：底薪$25,600(保障不倒扣)+$5",高雄市新興區,經歷不拘,高中,員工15人,6ubjc,www.104.com.tw/job/6ubjc?jobsource=2018indexpoc
7/08,理財專員(桃園新竹苗栗地區),臺灣中小企業銀行股份有限公司,桃園市桃園區分發至桃園新竹苗栗地區之營業單位,"33,000",從事金融商品銷售等相關工作。,桃園市桃園區,2年以上,大學,上市上櫃,5oier,www.104.com.tw/job/5oier?jobsource=2018indexpoc
7/06,☆要的就是妳/你☆信義區【知名金融公司】行政助理 / 月薪25000/歡迎商學院畢業/在校生投遞!  _BIS_203,藝珂人事顧問股份有限公司,台北市信義區,"25,000",-------▲歡迎加入臉書∣ Adecco · 金融產業資訊共享平台 ∣：https://www.facebook.com/groups/adecco.bis/?ref=bookmarks 社群將提供更多就業機會/產業知識/重要資,台北市信義區,經歷不拘,專科,,6v36g,www.104.com.tw/job/6v36g?jobsource=2018indexpoc
7/04,"美商幸福企業/銀行內部金融電訪專員/無經驗可-完整教育訓練/周休/見紅休/月入32,000-35,000起✩MTP",展燁國際有限公司,新北市板橋區江子翠站旁,"28,000","在台經營30年,美商企業擴編""正職""招募人才***薪資福利優於台灣勞基法規定***工作內容:針對銀行客戶主動電話拜訪,經營銀行自行客戶,介紹金融商品公司提供有效名單,無須開發,無須外訪,正常上下班,周休,見紅休薪資福利",新北市板橋區,經歷不拘,高中,員工15人,6nh5g,www.104.com.tw/job/6nh5g?jobsource=2018indexpoc
7/06,夜班金融整鈔員(台南金庫中心),台灣保全股份有限公司,台南市中西區民生路二段307號3樓之A,"28,000",本工作為負責整鈔及相關文書處理等 ; 需配合假日排班享勞健團保、勞工退休金上班時間依排班值勤,台南市中西區,經歷不拘,高中,員工1000人,2mnov,www.104.com.tw/job/2mnov?jobsource=2018indexpoc
7/02,研究員(期貨顧問事業部),康和綜合證券股份有限公司,台北市松山區復興北路143號6樓,"32,000",1.研究報告撰寫 2.交易策略開發 3.程式交易開發 4.每日晨會報告 5其他研究與部門相關事務 ,台北市松山區,1年以上,大學,上市上櫃,4964g,www.104.com.tw/job/4964g?jobsource=2018indexpoc
7/07,【消費金融】業務人員(中區),和潤企業股份有限公司,台中市南區,"27,500",1.年薪60~100萬2.無經驗可，公司提供完善的教育訓練制度3.主要負責機車分期貸款業務開發、聯繫及推廣。 4.工作態度積極具企圖心。,台中市南區,經歷不拘,高中,員工900人,69lwn,www.104.com.tw/job/69lwn?jobsource=2018indexpoc
3/02,Customer Center Officer (消費金融客服專員),星展(台灣)商業銀行股份有限公司,台北市內湖區,待遇面議,"1.To be responsible for answering the customers inbound calls 客戶來電接聽2.Act as the major contact point of the Bank to provide service on banking products, systems and issues related inquiries. 解決客戶在銀行商品,系統等相關問題3.Provide accurate &amp; instant solutions to customer&apos;s inquiries, process transaction or service request received from customers. 針對客戶問題, 交易流程或其他服務需求提供正確即時的解決方案4.To consistently meet the Customer Centre targets set (KPIs) without compromising quality of service delivery. 維持客服中心服務品質",台北市內湖區,3年以上,大學,外商公司,6l1wr,www.104.com.tw/job/6l1wr?jobsource=2018indexpoc
6/22,[金融科技應用] 網頁前端工程師,景承科技股份有限公司,台北市信義區基隆路一段333號22樓2208室,待遇面議,1. 具二年以上前端開發經驗2. 熟悉 HTML5、CSS 、Bootstrap 、JavaScript 、jQuery 、AJAX 等前端網頁開發技術及運用3. 有 TypeScript 開發經驗或 Angular 前端 framework  開發 經驗者優先錄取4. 具備 RWD 實務經驗與網頁 Browser 相容性設計經驗. 請備作品,台北市信義區,2年以上,專科,員工45人,6olpq,www.104.com.tw/job/6olpq?jobsource=2018indexpoc
6/30,.net 程式設計師,日盛金融控股股份有限公司,台北市中山區長安東路2段114號5樓,待遇面議,1. 瞭解各使用需求單位對資訊服務的需求，並建議最佳作業方式。2. 規劃並撰寫系統需求、規格書及計畫書。3. 開發網站應用程式（Web-based application）。4. 維護資料庫管理系統，確保資料的安全性。. 開發 Share Point 相關應用。,台北市中山區,2年以上,大學,上市上櫃,xkr9,www.104.com.tw/job/xkr9?jobsource=2018indexpoc
6/29,金融科技業-品牌行銷 Brand Marketing,睿點行動股份有限公司,台北市松山區八德路,"630,000",【職缺描述】Brand Marketing 主要負責產品推廣部分，對於一個已有300萬用戶的產品，如何打破天花板、如何創造品牌與產品的連結、如何提升用戶黏著度，這是對於 Brand Marketing 的最大考驗！【職缺內容】1. 專案執行管理，數據洞察、成效分析與優化。2. 需與團隊成員合作並共同達成團隊目標。【我們的合作方式】使用者為中心、敏捷開發、快速迭代我們採用敏捷開發，透過社群的互動與反饋，獲取關鍵的用戶洞察，並快速建置MVP並進行驗證，透過反覆修正與迭代，使產品能夠契合用戶需求。透明扁平的決策模式我們每個開發的項目都建立於用戶需求以及團隊成員共識上，不會有「不知為何開發而開發」的現象，也沒有與用戶需求對立的獲利壓力。在明確的目標下，團隊中的每一個成員都能夠毫無顧忌的表達自己的想法，前進的過程中，我們每下的一步棋，都是團隊成員共同討論出來決定的方向。換位思考與同理心團隊中的每一個成員都是為了產品更好的共同目標而努力，我們是共同協作，而不是各司其職。產品經理願意瞭解技術開發的方法、流程和阻礙，技術願意了解用戶需求和市場考量，我們能夠具備換位思考的能力，同理用戶，以及同理共同合作的夥伴與利益關係人，在共同目標之下，運用各自的專業，打造出更好的產品和服務。【職務需求】1. 有基本行銷活動企劃能力2. 具備團隊合作能力，需要快速熟悉產品特點、應用方式，能與PM討論，並給予團隊 to C端用戶反饋，公同追求適合的解決方案。,台北市松山區,2年以上,專科,,6r5sw,www.104.com.tw/job/6r5sw?jobsource=2018indexpoc
2/21,理財專員(大台北區_具2年經驗以上),安泰商業銀行股份有限公司,台北市信義區--大台北地區 (依照公司規定分派),"30,000",1.VIP客戶開發與維護。2.透過個人理財諮詢與金融商品行銷服務為客戶創造最大價值。,台北市信義區,2年以上,大學,上市上櫃,3cmoh,www.104.com.tw/job/3cmoh?jobsource=2018indexpoc
7/06,營業員-嘉義分公司,群益金鼎證券股份有限公司,嘉義市垂楊路87號1樓,"23,800",經紀業務之受託買賣及各項金融商品之推廣。,嘉義市,經歷不拘,高中,上市上櫃,31vai,www.104.com.tw/job/31vai?jobsource=2018indexpoc
7/06,營業員-瑞豐分公司,群益金鼎證券股份有限公司,高雄市苓雅區三多一路174號2樓,"23,800",經紀業務之受託買賣及各項金融商品之推廣。,高雄市苓雅區,經歷不拘,高中,上市上櫃,31vaw,www.104.com.tw/job/31vaw?jobsource=2018indexpoc
